Toba Catastrophe, 74000.000000, 8.000000, 2800.000000, Quaternary, Pleistocene, Lake Toba, Sumatra, Indonesia, Asia
Yellowstone (Huckleberry Ridge Tuff), 2100000.000000, 8.000000, 2500.000000, Quaternary, Pleistocene, Yellowstone, Wyoming, United States of America, North America
La Garita Caldera (Fish Canyon Tuff), 27800000.000000, 8.000000, 5000.000000, Paleogene, Oligocene, San Juan Volcanic Field, Colorado, United States of America, North America
Pacana Eruption, 4000000.000000, 8.000000, 2500.000000, Neocene, Pliocene, Copiapo , Antofagasta, Chile, South America
Lake Taupo (Oruanui Eruption), 26500.000000, 7.000000, 530.000000, Quaternary, Pleistocene, Lake Taupo, New Zeland, Oceania
Yellowstone (Lava Creek Tuff), 640000.000000, 8.000000, 1000.000000, Quaternary, Pleistocene, Yellowstone, Wyoming, United States of America, North America
Cerro Galan Eruption, 2200000.000000, 8.000000, 1050.000000, Quaternary, Pleistocene, Catamarca, Argentina, South America
Lake Taupo (Hatepe Eruption), 1834.000000, 7.000000, 120.000000, Quaternary, Holocene, Lake Taupo, New Zeland, Oceania
Mount Tambora Eruption, 199.000000, 7.000000, 160.000000, Quaternary, Holocene, Mount Tambora, Sumbawa, Indonesia, Asia
Krakatoa Eruption of 1883, 131.000000, 6.000000, 21.000000, Quaternary, Holocene, Krakatoa, Java, Indonesia, Asia
